F_C,LT_C,O_C,P_C,RT_C,LT_F,O_F,P_F,RT_F,O_LT,P_LT,RT_LT,P_O,RT_O,RT_P
-0.6046818828347341,0.0675649278670653,-0.04422165398299528,-0.04968973052930353,-0.20432119025955262,0.067933536411413,0.07818344541813349,-0.19558959438184012,0.015493077582593464,,-0.46974958256978383,0.03327317476212797,0.07112575085788267,,0.012637588011941758
-0.6389483379429215,0.15684764151083164,-0.019810923596637914,-0.5959274091292855,-0.21928038559884547,0.21390514219228257,0.11281374106791797,-0.033753903673173144,0.027812895162007578,,-0.13115818348433525,-0.021514496123686062,0.39882270176225343,,0.08636465618485496
-0.17596092290131776,0.5143871599668114,-0.5737129655130394,-0.009217025985423276,-0.08664177631084384,0.1380607324620177,0.20749911699740603,-0.14117776673890953,0.19135827936244826,,-0.5190179161435103,0.010967681079844723,0.1330517914360675,,0.08961331970871421
-0.17649916866357668,0.6301362898776731,-0.37753369644213897,-0.030501327224429033,-0.0005877906416325685,0.07773903348524457,0.19676833993854967,-0.024306984279949696,0.25046970526684786,,-0.09643935247057406,0.10165645188271596,0.08096844978843905,,0.0548656042555175
-0.2711048098559637,-0.004345017940113361,-0.11174099911206718,-0.054985565937891785,-0.15648176698894942,0.1934441836613061,0.2139727646962542,-0.09361340945573081,0.09598584551713991,,-0.00398046422257731,0.05661958493136897,0.4292322966129991,,0.10590591110542477
-0.4048728060258821,0.002791487952985026,-0.06502340377118734,-0.04735545318935875,-0.16492028193249758,0.20068811768360978,0.09141542047227605,-0.12168045933199742,0.31778721701732404,,-0.051063931642526095,0.4906230499668238,0.0764963212510105,,0.06345401468664254
-0.7210365440441446,0.02106088286015974,-0.029715439104011834,-0.04607140885451107,-0.18216161677809142,0.18808223969937188,0.09306769250323273,-0.10410347261059955,0.4500000541788234,,-0.08449603458856204,0.8643566243609503,0.2455910613114264,,0.026461472333450527
-0.2141955768079811,0.0326490267612425,0.006870988425671279,-0.042909794110681,-0.18265658073195748,0.12366728693433049,0.07637511789429485,-0.12481701060316719,0.2831427065873147,,-0.11576095049918052,0.1772084607798442,0.14034253757846665,,0.1024430915674632
-0.48974182209712885,0.27117377716332564,0.007086072905476932,0.025675426245142553,-0.34211966975520286,0.10516607330164852,0.18440452207716174,-0.12514689122757017,0.37658144044532665,,-0.11254680015554297,0.07975283207695787,0.007782229848027751,,0.08211057892045766
-0.6228458884792943,0.13264229420714677,0.08598027210913493,-0.047032252055838296,-0.04619489926887064,0.23109257090600516,0.4974180123970215,-0.09676575566369992,0.2220471898053286,,-0.16970367235054637,0.18665726217013173,0.004735524143049056,,0.08389046249274056
-0.6004043539682645,0.09944483462270773,-0.0249983156404385,-0.033824248088652524,-0.07279243504538994,0.09862279280731386,0.17714732179810488,-0.0966035413846621,0.7802029370614287,,-0.010286046801861118,0.13571196576514513,-4.469311677977585e-05,,0.05135204750210946
-0.2616293064526768,0.16182321101246144,-0.00019458721492052403,-0.051130090139854825,-0.028570556796449872,0.4436689785793928,0.07621936524739834,-0.14396509771466115,0.17035207523397394,,-0.08692453898103156,0.14806212824977136,0.06844852605835268,,0.17175191150150126
-0.4538227286216479,0.06538388531847837,-0.011638057727590674,-0.018344953688003787,-0.054459461921322824,0.1286950910308244,0.021162365955373682,-0.24365639520651036,0.08026290466399368,,-0.006481849048369018,-0.0025872198028694593,0.5933794220605362,,0.1372294740607831
-0.139281902826983,-0.017520401797720585,-0.0822937646639608,-0.012558853927035646,-0.2726042641275957,0.13033569518697632,0.027848726982119917,-0.16773920092586234,0.10440150116159065,,-0.09246406895418445,0.014680354378143487,0.12001167925824609,,0.13059007197472097
-0.16654245389984773,0.23222909631271266,-0.13356268387447798,-0.07289529041958756,-0.48621931891030634,0.5495903301758085,-0.010924520398602864,-0.11011393649508329,0.35075567565647214,,-0.11026640116994699,0.22647016516165652,0.15703132752126486,,0.19637017862590822
-0.1487919963188289,0.028150515555480735,-0.10536688646058497,-0.04063097586506694,-1.148795835448588,0.5713838645639913,0.05885691328081781,-0.09378705539784778,0.28522294218980054,,-0.19735177716543617,0.19726029397354636,0.40628160542254865,,0.23853237325617743
-0.12961849976093134,-0.01116929413758222,-0.20226171415899616,-0.24952358373555772,-1.207043916106231,0.10461188933275843,0.025745917805649214,-0.39003588545892753,0.3231354282633097,,-0.08179866327241922,0.04843135887723634,0.11741962702925053,,0.1900257389193942
-0.2657838837064681,0.583265334905414,-0.1054434347180009,-0.09460703587464152,-0.12431689425009537,0.060876788999713556,0.006550037314634968,-0.19834133947793764,0.2312872466006068,,-0.16476483411950155,0.008775980289042916,0.35408591357141,,0.07803835563205593
-0.11523848939977595,0.3648185730162234,-0.16017011688548208,-0.15865259453447966,-1.420162756448087,0.0065094965887059495,0.026209811353577726,-0.053509974540417525,0.3556790252012416,,-0.11567099158153032,0.022518100646316323,0.14276499858982047,,0.06773351260411742
-0.17298270038360708,0.06757652593523997,0.061919250636442845,-0.17213757778640998,-0.0879454170136437,0.04118732533468033,0.3877974548503224,0.01423807645954319,0.3074437095147718,,-0.0020034099341803857,-0.03545595160212473,0.41720923624656625,,0.060726866587239234
-0.20118813219058865,0.17291755208701926,-0.02145649195717601,-0.11474503324330028,-0.09695027223061295,0.1148871420092294,0.21505885880213332,-0.15416436054938026,0.1285762327411561,,-0.05865889033935622,0.16666037500092035,0.005772833497273659,,0.12167719430876667
-0.050516988754253714,0.179351077134909,-0.19198719678433945,-0.22333345346119673,-0.5435791455690987,0.040203167692662294,0.01244338251635431,-0.17601058667998992,0.33980832450027754,,-0.02298822770737976,0.2108742619324086,0.011313017341338858,,0.14049223187535667
-0.060169006773587205,0.11251037670425669,-0.049357573215939116,-0.3051084701431155,-0.1511794587309737,0.016386094474964745,0.16447042782664859,-0.08520941353690516,0.30534626444226787,,-0.18385402797552614,0.03216383593503247,0.02521792409062174,,0.08478052405790229
-0.14140448471010106,0.029703388757121217,-0.5404060372014325,-0.15221849302512358,-0.1437874047809753,0.09472427867227239,0.13180315420341338,-0.013130636021635054,0.1332308148557906,,-0.012670836576361389,0.20540063770934838,0.07326714751593148,,0.147833210043344
-0.15112288186401782,0.11999457126675482,-0.08057441800434674,-0.17669261353019797,-0.13522295881337504,0.0860030820436603,0.1494955440553499,-0.022654539135038433,0.02679233829305253,,-0.1701274375765711,0.014414201260817107,0.6028696248836841,,0.13863519310484726
-0.24531272634769583,0.09864956523064809,-0.07329566289994326,-0.20897043153141526,-0.14444533175481783,0.40565283621758275,0.1659696751837593,0.015113603085500813,0.08422988570213417,,-0.03727818446682367,0.03804690123162272,0.12822337385934063,,0.18409547405606533
-0.07636554544239277,0.026216125494280648,-0.10506550478721932,-0.0961108439953224,-0.07082034202493427,0.36728292702593707,0.24382388253851348,-0.07519720701027184,0.29675179336115065,,-0.11063624366294866,0.034796348336897466,0.16722124812365421,,0.16214361079311013
-0.14021699046858196,0.05861487986125939,-0.20231604585820878,-0.16125335335790442,-0.005679642833551278,0.2580858304266929,0.3542234145279807,-0.04833315542154494,0.0696350325428478,,-0.0238146494952194,0.033742381906731025,0.440970677521528,,0.12444324805175876
-0.18264954726733607,0.06918779440750729,-0.12715379615442884,-0.20184830340075008,-0.08999651939294909,1.157645492660717,0.35030046364713174,-0.05154590481138159,0.2003830322823372,,-0.012415438372328674,0.01237478710676762,0.12963766953527533,,0.011514378216114621
-0.17239186898870318,0.0865993530082155,-0.5155444627714734,-0.17555499277932973,-0.04185317485676046,-0.11274495623313233,0.025526267722568507,-0.04659207427288235,0.10818341806374197,,-0.1421020021165026,0.13647201031950026,0.37892107216499193,,0.05528946674708716
-0.09679190564120588,0.017105556794187977,-0.09436402169273707,-0.12399958030568103,-0.0718251298751312,0.05427883558870808,0.10572170471425649,-0.047870492178674416,0.14830260694264924,,-0.08005231517268727,0.30366164080209296,0.15654701394276996,,0.012630499069005574
-0.1248935330294682,-0.010133582800900192,-0.09060893376094549,-0.1434810956761115,-0.08654771981569145,0.05431983822836544,0.10699806390009789,-0.03979361433110189,0.19444601740752848,,-0.24371634118487853,0.2018791424193742,0.44606187926809565,,0.03876052153981264
-0.029333710674261517,0.07410953576804823,,-0.0258459073895648,-0.015231071439990387,0.04178229249434568,-0.06656066477434479,-0.06497231349350392,0.12206642850184521,,-0.0005135192908107101,0.28489643495154854,0.18986363901885306,,0.12983920556671177
-0.1404692680082073,0.1582881189774858,,-0.01661366361759793,-0.02571016635201553,0.0528453679612008,0.012118010833245286,-0.03531548956665981,0.5050151022379075,,-0.04098078175461584,0.14095957292342245,0.06422489235101604,,0.013427824011003626
-0.12860744115431533,0.11401963633887598,,-0.19828779658588855,-0.09954295090730746,0.014497227557934656,-0.09023074146883318,-0.16525532078542612,0.014772589815017842,,-0.056447980448745286,0.141408475406753,0.0069484393739888475,,0.001747144372856444
-0.08544476033294984,0.13593769224498908,,-0.016173775135770462,0.012720756244359272,-0.03473607149624702,0.021269218108046124,-0.14985922799788146,0.17343628225752375,,-0.03312773512388087,0.1953300642263941,0.8932067715732558,,0.031120985116736846
-0.20625637330209268,0.17459150894450212,,-0.09874870154104358,0.0055976996015481145,0.3836109564644272,-0.0030103583670672033,-0.10777903744194824,0.06297544312438873,,-0.3547021000363767,0.2869632932993176,0.08217577596406755,,0.060716371377487324
-0.4001917658411323,0.06612027108176613,,-0.05851553944417629,0.004776891871496807,0.3572878860318205,-0.0029664835316789784,-0.13719319751232198,0.0206048930530699,,-0.05794268079980144,-0.001985037898917249,0.5212336649946305,,0.028738119471292605
-0.24986361205262245,0.1467349000548045,,-0.17241514088847554,-0.022102380190822644,0.27320260437590443,-0.04568512505382901,-0.21455869463137137,0.09460369248181683,,-0.1595468604765553,0.14618195340105472,0.1497478793875705,,0.026497087609058972
-0.16460680478412815,0.11900898416305093,,-0.14486013117486524,-0.0035246913481948683,0.3546682414779873,0.09780956062428323,-0.15593120969954521,0.21109903090538143,,-0.08692839147332919,0.3702228078790887,0.09079518799180948,,0.03828466531656825
-0.20973916345636653,0.009005420445443677,,-0.12429970106891743,0.009028396200428933,0.0406076265813194,0.09032697426563373,-0.11981596324678155,0.23400542609511227,,-0.012619401931100243,0.05576688176695034,0.49600177985181654,,0.08901387222926044
-0.07983833068904746,0.033377730070697866,,-0.16096800138454653,-0.007430948456162717,0.06313181161666229,0.07202540517331944,-0.16788333742895803,0.1587858653929743,,-0.035187647970146216,0.20546142182876037,0.092829023400606,,0.059646509370235606
-0.45589704613351884,0.08677231105368279,,-0.19980769122515782,-0.012230977933812134,0.09348204044987625,0.11541719102979842,-0.2840316140855519,0.08816326068923447,,-0.020227486220749193,0.18714473446764943,0.34184613906592404,,0.0223980435252819
-0.5169410597333418,0.3814772852064138,,-0.14779541703864119,0.004512842028494409,0.019425628089317495,0.21350924636334376,-0.12333491946722627,0.05045316010622172,,-0.4824860814239292,0.22949610704601833,0.1482299081021132,,0.034286951910612
-0.21564513964310805,0.022666834217922423,,-0.15092031709023712,0.008869743161979624,0.03227454225960751,0.25431531385458156,-0.3379344001930603,0.07802548660957233,,-0.07857490435530302,,-0.028374703543509107,,0.01096686080088819
-0.3145154732335005,0.5902005347166913,,-0.06885754664751134,-0.018990014780486782,0.22070392209908574,0.25089155588020196,-0.5069419828655748,0.23795243088068083,,-0.021474827396195387,,0.07831064857338878,,0.019481756315401447
-0.10932887142365998,0.028885743700790924,,-0.07819421043794374,-0.009775073546649743,0.14034232085119544,0.2319203095126179,-0.4204954709872718,0.17572861940380766,,-0.08018958708993328,,0.1646355544195827,,0.0703930306924813
-0.33066678818964185,1.0728577207416783,,-0.1370036588629453,0.0005721428004155047,0.04401148119753997,0.25430206525070126,-0.2035110986333091,0.21208228581054855,,0.039118687589901543,,0.08096905784949979,,0.18285940256702657
-0.25853030984778064,0.4011152100680577,,-0.12016225734080263,0.007092639011136675,0.0416744098857038,0.3373308336355453,-0.5156593786661172,0.19767052914640876,,-0.051171181927139826,,0.4365939978629102,,0.0249426965432273
-0.28822964945281854,0.10593362924918932,,-0.08213672564763795,-0.16580446571699184,0.16849905528768597,0.2998510107809182,-0.45498757843938586,0.23059224126045866,,-0.0650298581400633,,0.13095975183704617,,0.060088566275945776
-0.16093251386768967,0.015245474253659222,,-0.07283368957211629,0.003951840189311831,0.040350026441516015,0.03762081575734505,-0.04964725420393427,0.20562009507223258,,-0.04932775631383187,,0.18325914843459,,-0.005693658797219982
-0.13923318773568472,0.030053965170346773,,-0.563921619715118,-0.020185536061709943,0.04112865540253707,0.016855035032592672,-0.08554522002141354,0.11050973563423284,,-0.296040011783881,,0.4817956811431704,,-0.0022580123321511558
-0.12983658085687128,0.011352399489913153,,-0.013212724164040287,-0.045472119157737634,-0.013763759205534002,0.06868362427021907,-0.0499059368642243,0.1857155836242103,,-0.06044163113811581,,0.13202869380893065,,0.08471533714480645
-0.19748514441405696,0.048121203570663726,,-0.020989952987153494,1.4109283291834229e-05,0.036674453542678585,0.02915289989695076,-0.0852633524810623,0.019854102462634,,-0.16779278159058056,,0.37823991101446974,,0.009935841617180377
-0.18540116588453537,0.0095312582234649,,-0.04436119868156381,-0.029683424624852957,0.010104777272798552,0.04032233499622852,-0.08952956416132127,0.03022447909252538,,-0.09628827367341752,,0.15794410942164905,,0.02881111374287363
-0.27568574917099264,0.038162124249616805,,-0.18415604797849458,-0.11768326371193186,0.05308394660330286,0.014085982453479877,-0.06931450292922303,0.006233207739163372,,-0.018519911794934278,,0.41351883138909656,,0.030592879939372045
-0.5510401476026301,0.2788012542913907,,-0.09614803420167718,-0.040134390209454966,0.038688556707001304,0.004830773629641968,-0.06429472457617383,0.04167994994843184,,-0.04260867317367326,,0.06629620662196295,,-0.0400048508936797
-0.8705538672608927,0.05682774721130519,,-0.5055785481935783,-0.016013317361005856,0.11304630875882196,0.14256803076974542,-0.09341029577329375,0.19055559136840156,,-0.026155215252432123,,0.030391327447889936,,0.013476466522268669
-0.6239906498230123,0.06720572063670513,,-0.30883122480826697,-0.04296434265375654,0.1866592892486433,0.12718709615705134,-0.12877155063949805,0.09965970523574039,,-0.4260298920875064,,0.048622815555268636,,0.006251178855208399
-0.4012825308766375,0.8163630843915103,,-0.19472435294110396,-0.07315879458610904,0.11595371146468687,0.2478055157179956,-0.19263634984833172,0.10117158254039682,,-0.016996855372137566,,0.17121692269459654,,0.003545392646424201
-0.28446404350214777,1.0487802356688574,,-0.4443438141580743,-0.048115127981156795,0.017739326973713488,0.2615422375411402,-0.133900595432786,0.05834931342444759,,-0.010215599239128494,,0.04084174836356391,,0.006108456088379746
-0.3877880572075692,1.1076159261614995,,-0.22334269370566595,-0.17383830087914215,0.019403887042580913,0.23916901624447123,-0.12638656816074542,0.07674398119734653,,-0.008083406442862262,,0.2841426513779203,,0.014123695004657572
-0.8375431605193764,0.14311797298988047,,-0.1711943322931378,-0.215024094322465,0.029125998209865084,0.02148636226014627,-0.21591207963145143,0.08300373393206695,,-0.031582255644091006,,0.13996346871695553,,0.009790327428224
-0.6680027193898822,0.045832906184169964,,-0.18118014047220965,-0.0571509614734852,0.08952127422002366,0.07890472884211645,-0.2329160525276406,0.035248975055258834,,-0.11562326447606393,,0.08973762765026282,,0.006982791051398301
-0.44925120818015435,0.05121474407838061,,-0.11746952015531757,-0.20044023053576202,0.06522894013758224,-0.04715098074485656,-0.09432894583126829,0.09752651950114653,,-0.005372563727461859,,0.2511005432792671,,0.007832475900279733
-0.5183491120724307,0.04413023481064044,,-0.06774944934718212,-0.07695591731321137,0.9105750292583183,0.029297030825603594,-0.24806010800661166,0.0839310771147279,,-0.07225538982742231,,0.09746845722058772,,0.0051429965341207255
-0.8094209170352136,0.016552676274376968,,-0.16970223054071096,-0.1197313994811051,0.08479149958938621,0.03816108004444535,-0.13417711421935194,0.060987868927824054,,-0.030006258765704584,,0.2196284975130646,,0.018905411346124976
-0.8359844754376866,0.02391028213141213,,-0.15305222457770737,0.003310396178121728,0.031175122090316514,0.015121120487077961,0.0046980013675057206,0.007078990268302991,,-0.20235303525135748,,0.09753529471900786,,-0.003336576553805011
-0.6035066143220987,0.06929270029626967,,-0.11679962319392621,-0.09720336220949409,0.011624525090368789,0.02265822347564239,-0.28916949141722226,0.02068446473773576,,-0.02780290293923934,,0.009051618233476494,,-0.0033397218069061377
-0.6167981940767503,0.058281443762644276,,-0.04011431918081846,-0.02910990382959409,0.3834267298528345,0.07221684542615019,-0.09085030289841413,-0.04554039755503095,,-0.1904086834848847,,-0.00723511459030502,,-0.0007080123530829728
-0.15012270898319477,0.1645601329534952,,-0.13337143486020564,-0.19577122814989428,0.03619216077967122,0.016589920004653144,-0.01611608731836603,0.014872650750432186,,-0.03201494751076143,,0.01836064824917116,,0.012681161112538863
-0.30317025331017167,0.08753569816448668,,-0.30348530369128957,-0.04809425042321104,0.9324834852080265,0.018998462196263992,-0.11965423769813983,0.04152025299250027,,-0.11419803171341177,,0.09691640902247405,,0.05346621178688663
-0.342514658806603,0.12610402636709828,,-0.203187268826925,-0.21151611883931165,0.07491057286664979,0.5235555250166916,-0.05232844280936755,1.0264164186619331,,-0.028626408720019123,,0.02775228013229082,,0.3717622757778937
-0.8269961942303875,0.030077354684641795,,-0.21474965981647565,-0.0624260846555428,0.22375203941721533,0.03665066829606883,-0.23055731022103607,0.18691764353386575,,-0.020466906964406603,,0.06102656841449669,,0.16751394127380406
-0.8187875781139315,0.08150784004350699,,-0.2248776662416764,-0.07064669999908108,0.11521607392302512,0.04408300481858527,-0.2213394414856722,0.18584252241573782,,-0.0004496023377068269,,0.10141424255414724,,0.04373461000065252
-0.42185496179140086,0.05386514496245605,,-0.16461844913336557,-0.172830330488158,0.015317108313834024,0.27678763309006954,-0.2473611247999597,0.18385349189372496,,0.010380523200848703,,0.17094405547653008,,-0.018704600781255982
-0.9488156592172827,-0.019296572195565305,,-0.2704000720616179,-0.07404794402084443,0.31314082446682373,0.06235859102095521,-0.197590546130258,0.22915957890028343,,0.022740909270491345,,0.06057339972545374,,-0.03306621714102438
-0.7903102386954548,-0.006424559728573506,,-0.2783359313189626,-0.019622225276980754,0.1487895423601344,0.1479341695477072,-0.19559746462465336,0.17601158254172022,,0.013389405273369055,,0.2133251998247133,,0.17788836433492414
-0.32935060955288004,0.13580324446631833,,-0.22271728531595586,-0.15815101404302395,-0.05588151096772381,0.1060466182641352,-0.18567282197342125,0.14472704426800528,,-0.12354293068495263,,0.0774136202435496,,0.22646134809249088
-0.33664351088346345,0.04845375442611741,,-0.3012290273021706,-0.11703195123656329,0.05976024034942786,0.39867924949893935,-0.2652068818270554,0.17577021054758518,,-0.006541613589734145,,0.09587978149220798,,0.027932266757937325
-0.27315449590051416,0.07274067230052438,,-0.20518388170106483,-0.2096386691916164,0.7170017693594659,,-0.28558074705231035,0.08459191962736647,,-0.07043833932174527,,0.05408932758810907,,0.12291473657524414
-0.5820544120426838,0.002285750894673027,,-0.201550698105128,-0.04271365293155319,0.08585464352513156,,-0.15754507661629802,0.10192714223720101,,-0.028671736911039705,,0.05812621466074633,,0.14473731983490962
-0.8423140782062477,0.061982841752320245,,-0.1827643554413734,-0.021033361719264156,0.04000026736529924,,-0.4718769399292634,0.05704703112347912,,-0.20909313009641814,,0.09445551690285081,,0.10377060144772315
-0.3410361761994084,0.07048553926030626,,-0.20104770482309556,-0.195812101753231,0.00959650007364136,,-0.4352651965773364,0.09060878681798758,,-0.023024039275927374,,0.0880384867855381,,0.026867047460317775
-0.6323368766565977,0.07625506982659125,,-0.10307675471715888,-0.2484677105772946,0.2914093649189969,,-0.09210804257334367,0.03338690655291461,,-0.19816385954900625,,0.11239052086922204,,0.07589162675996382
-0.9138826434345653,0.2176692602536007,,-0.19824105472359146,-0.022030382232147656,0.03208705955190961,,-0.02685756606480813,0.056519731834443074,,-0.03511550784800458,,0.07719321291931212,,0.0450851395625284
-0.6866754499022142,0.7405269864406738,,-0.18017951661761328,-0.19653539996825148,0.707858421668419,,-0.09646800139695363,0.05586671046638651,,-0.1224620765472741,,0.14339818055010778,,-0.002986592545783853
-0.44450871290789135,0.06165285273717076,,-0.20597335294316524,-0.11934689744793865,0.06380357813629617,,-0.7254192367287018,0.3452501286886838,,-0.028023101271533898,,0.1554871873854909,,0.3899606386376682
-0.6874470027052897,0.02771458783543834,,-0.12663718687459466,-0.1500254970153331,0.2764985047623385,,0.013475949370667411,0.046783156936771625,,-0.034929046654030585,,0.07382171596748548,,1.0988378444300855
-0.2005444361120631,,,-0.2413010772830105,-0.13720808603376677,0.3673001022175846,,-0.13249828386812146,0.04675163723063181,,0.008879908619947181,,0.15747912588451068,,0.08207563809111658
-0.17388345480820086,,,-0.19712582950009708,-0.22876872350314317,0.12931344545826517,,-0.6591024150395605,-0.008391206351889393,,-0.08985985989297615,,0.10459206232596356,,0.32358721826651937
-0.539465806659,,,-0.15399231960888562,-0.28890016809654917,0.06905237307066739,,-0.15042077218183714,-0.005430556569800876,,-0.0428725277588945,,0.1325957024537768,,0.050381817798290304
-0.42274023277661094,,,-0.41558230761386755,-0.26709253862749915,0.16432111111521214,,-0.010595477003195828,0.006756319302488873,,-0.019337174797147007,,0.16187430312660736,,0.036728277549651696
-0.7015840062754383,,,-0.1859889848588089,-0.44860103662550094,0.15457558674534966,,0.007151977536505833,-0.005153423622098,,-0.12509252677189492,,0.15334430831674864,,0.21132133801467112
-0.22020318548316942,,,-0.02812849172331335,-0.1709535610673734,0.15448368023709527,,-0.15078194611240556,0.010370448130096788,,-0.0742127682427732,,0.24576956659853572,,0.21832755431699824
-0.42709791201912,,,-0.09575189276328758,-0.23729991451727198,0.24279624195687438,,-0.1263187329086794,0.12003058989865092,,-0.02056422492803535,,0.22892452344251255,,0.06437266437436207
-0.5692557930864771,,,-0.004191241005030237,-0.2786951036349424,0.09286231934921496,,-0.18323320832313225,0.02521556689962579,,-0.3828786115202872,,0.21111116047158185,,0.2640009746565252
-0.11060390583400265,,,-0.19367975614402955,-0.29005560873917724,0.053722636683883426,,-0.2232584961995962,-0.00797867596425188,,-0.0643297525301866,,0.09989793284474942,,0.06425765314968268
-0.1648427511193301,,,-0.1365024902366922,-0.27476903300824357,0.8526749782444982,,-0.19237689341692019,0.03205647818246719,,-0.14179264111532106,,0.10672944347070731,,0.07585763635459625
-0.1761743968802955,,,-0.16017926911312683,-0.29891305534655693,0.07702637743803115,,-0.22330463954676957,0.021244175210413756,,-0.08365764003618618,,0.05083122120497807,,0.19975786142545285
-0.27829058329633843,,,-0.1838790742610577,-0.5217538309557095,0.025124147102813535,,-0.20708379566756363,0.008324302840220121,,-0.003499193585670654,,0.09390361186305882,,0.06757415222768161
-0.6342343140768024,,,-0.22193107895441427,-0.07489788235641534,-0.056697690714158325,,-0.21138817469260077,0.011563817098347397,,-0.032655241704215014,,0.05131903781418332,,0.052426882303661784
-0.1361058103205316,,,-0.10641229097692266,-0.3341074291185194,0.09931193145569998,,-0.18879705097811283,0.025821048772196493,,-0.0033222029180015587,,0.09701701182388801,,0.2207733149957774
-0.3680966701535122,,,-0.17900245731602205,-0.16156787326713976,0.08657051323106822,,-0.21034416036869047,0.1221158076354854,,-0.444137357467453,,0.03819415882589262,,0.06711764303149256
-0.39669061263017413,,,-0.206735237132005,-0.008466441374306537,0.10154912027974536,,-0.4119231000468331,0.011473236583146364,,-0.27828843816732296,,0.15185832589638787,,0.053705530716041616
-0.4182411305292335,,,-0.1815244255847392,-0.03945435503462919,0.013865593301177735,,-0.14103507934934664,0.052786107072355405,,0.018767670772043117,,0.16698081553498495,,0.049664934779785085
-0.1952886096950767,,,-0.13384479037230645,-0.09747436255477203,0.5216398041938978,,-0.191839755527501,0.056784475394977475,,-0.057762295430859784,,0.2148561737998111,,0.22550730164154884
-0.29652648574044627,,,-0.15808961802968868,-0.14404679928995634,0.2765920276268866,,-0.564993249977597,0.048504302123426705,,-0.0856853857155199,,0.1429490357560148,,0.17932421146336275
-0.0915033333410268,,,-0.40518241822478307,,0.18431467580404048,,-0.5793938998563035,0.05417878181267549,,-0.03274417067454517,,0.13554816107819373,,0.0370538327002106
-0.1569983886936879,,,-0.45053443352265204,,0.03781057368934335,,-0.29658554809419974,0.03428217203229005,,0.014216870846332575,,0.32966118476684836,,0.01350562761418358
-0.17889292646434066,,,-0.060374641087748315,,0.7185938246525456,,-0.31982045346844284,0.049698603100628354,,-0.08005771027827922,,0.11162308078473634,,0.046055267821618076
-0.1537062805766516,,,0.006786095687415385,,0.19019700469382042,,-0.18129508562086008,0.04316730028377461,,-0.020740956713408316,,0.05462453474526201,,0.02617577053167738
-0.15885704134175754,,,-0.1589272801625424,,0.17015793646577726,,-0.015776543897060607,0.03402713748983377,,-0.22717581349091673,,0.3706276648765817,,0.027871228865954445
-0.3965980072216816,,,0.02765058071328288,,0.21351438631419312,,-0.16001080468664086,0.05125100608567872,,-0.025928011800092736,,0.05726281024162647,,-0.32376914495473397
-0.013930895735446171,,,-0.12714893317797363,,0.21102918370413204,,-0.12967982135075437,0.06649936948298746,,-0.21770687856364918,,0.22298911041972827,,0.17130626723082912
0.013197881623495823,,,-0.07792578377523947,,0.1046243686088391,,-0.11170945787137368,0.005304957975245635,,-0.046702450875974175,,0.11468252124795486,,0.0450100498390768
-0.2583036179330161,,,-0.09899020421170397,,0.07118490020457426,,-0.2043345846133103,0.010140902005571016,,-0.1341807790405556,,0.10212106056945569,,0.008031523091311983
-0.005259310052038689,,,-0.1210770005143999,,0.03477711273816715,,-0.20628471607391197,0.020822136205782375,,-0.03374222015748933,,0.15530771109433786,,0.033118028324586345
-0.4464413632894577,,,-0.16709941133615125,,0.12054583823329985,,-0.15927307230312726,0.10207612909410482,,-0.0356075295025026,,0.19003094110718724,,0.10856638156820672
-0.8107412467517405,,,-0.1634836116892374,,0.3266509175461993,,-0.22191866663198834,0.23377302117818644,,0.029722279265630678,,0.23976213048714498,,0.08147092155641222
-0.623714122792444,,,-0.20121723390855778,,0.058700562539192216,,-0.25866794913885455,0.14530723214101854,,-0.01895266904366737,,0.10687901328336002,,0.03970797739049914
-0.38909449058489853,,,-0.09659414442958829,,0.08157549152235498,,-0.23128111659286832,0.19362462348467324,,-0.006453545660562755,,0.16362713423802275,,0.05699636224132285
-0.4553828559778387,,,-0.14035786011642754,,0.028922653653089787,,-0.2456242527254122,0.17405294209259203,,-0.06863800248069096,,0.06121660415758071,,0.14373207242800495
-0.7539351971073436,,,-0.16967911796273644,,0.061141030503315714,,-0.24214024820694788,0.2625475709978953,,-0.0024623130119347733,,0.029628482742540124,,0.10845680968077465
-0.6863997115839101,,,-0.14566721000046912,,0.04412158595614144,,-0.23926167037974233,0.0811109237247889,,-0.006847087964248868,,0.1880042900796361,,0.032501376071759965
-0.5232153310009937,,,-0.1256861702063806,,-0.01043529871082535,,-0.23757518227029625,0.22778327587261907,,-0.18971606726199217,,0.03450109285259435,,0.04877756496547292
-0.5218866780800211,,,-0.12382034587511302,,0.12405651853251183,,-0.019780180452374323,0.05476009111325098,,-0.022347380273179833,,0.09654534366229267,,0.021386514950548073
-0.08279215123414674,,,0.01416225634931027,,0.139323785587063,,-0.17135838041325638,0.31823700071109534,,-0.03986127845180529,,0.06777174465056261,,0.02361939952809175
0.028973042716409023,,,-0.007683028257071345,,0.4567659946206788,,-0.1501111721731815,0.02433076504753026,,-0.07935758403691812,,0.19629053856643303,,0.12439736371405292
-0.17084169819434136,,,-0.045394841994001754,,0.5478429933408112,,-0.026689060480541624,0.239802403100222,,-0.04638185684598364,,0.15526700628854334,,0.4026108819112447
-0.07143505522052068,,,-0.03134861574341742,,0.16684052676479366,,-0.1382723234285815,0.18572705242531712,,0.02234440390283001,,0.13368159842290372,,0.04923973728956435
-0.014561018861996922,,,-0.016082516148343298,,0.46148888966167423,,-0.07145746674216091,0.2551801653876358,,0.0033023106196929043,,0.2299949290264038,,0.11429816639418339
