instance code,patient num,instance num,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145,col146,col147,col148,col149,col150,col151,col152,col153,col154,col155,col156,col157,col158,col159,col160,col161,col162,col163,col164,col165,col166,col167,col168,col169,col170,col171,col172,col173,col174,col175,col176,col177,col178,col179,col180,col181,col182,col183,col184,col185,col186,col187,col188,col189,col190,col191,col192,col193,col194,col195,col196,col197,col198,col199,col200,col201,col202,col203,col204,col205,col206,col207,col208,col209,col210,col211,col212,col213,col214,col215,col216,col217,col218,col219,col220,col221,col222,col223,col224,col225,col226,col227,col228,col229,col230,col231,class
21,22,23,1.8694,1.8462,1.8772,1.9102,1.8033,1.9215,1.8302,1.7741,1.8605,1.895,1.7506,1.8675,1.8405,1.8095,1.7709,1.7663,1.7599,1.8006,1.7769,1.8096,1.7952,1.8444,1.8182,1.8316,1.9066,1.8214,1.8896,1.8225,1.7715,1.8784,1.8789,1.7819,1.8635,1.849,1.8073,1.7629,1.7586,1.7233,1.7442,1.7819999999999998,1.7834,1.7595,1.8379,1.8092,1.8438,1.8853,1.7969,1.9140000000000001,1.7851,1.7311,1.8385,1.8773,1.7722,1.8816,1.8498,1.7877,1.775,1.778,1.7409999999999999,1.7817,1.7902,1.787,1.7519999999999998,1.8625,1.8358,1.8604,1.9204,1.8287,1.8879,1.7938,1.8086,1.8201,1.8269,1.7675,1.86,1.8347,1.7912,1.7814,1.7865,1.7555,1.7955,1.7826,1.7942,1.7711,1.7408,1.7301,1.7562,1.9019,1.7774,1.892,1.808,1.7744,1.8555,1.8497,1.7685,1.8633,1.8536,1.7890000000000001,1.7976,1.8013,1.7454,1.7433,1.7949,1.7807,1.7531,1.8768,1.8272,1.8729,1.9251,1.8447,1.8982,1.8234,1.8279,1.8658,1.8794,1.7617,1.8878,1.8859,1.8044,1.7969,1.7973,1.7257,1.7795,1.7901,1.7815,1.7228,1.8034,1.8154,1.8614,1.8802,1.7958,1.8953,1.8012,1.8138,1.8449,1.8651,1.7792,1.8757,1.85,1.7987,1.7945,1.8021,1.7377,1.768,1.787,1.7772,1.7452,1.847,1.8156,1.8251,1.8785,1.7912,1.8746,1.7798,1.7712,1.8207,1.8737,1.7552,1.8598,1.8537,1.777,1.7487,1.7494,1.7334,1.7724,1.7891,1.7531,1.7339,1.8239,1.8283,1.8295,1.8448,1.7668,1.9012,1.758,1.7167,1.8031,1.8655,1.7727,1.8729,1.7405,1.7871,1.7814,1.7837,1.7251,1.7627,1.7961,1.8058,1.7427,1.8285,1.8211,1.8287,1.7976,1.7402,1.8974,1.7646,1.7475,1.787,1.8755,1.7349,1.86,1.791,1.774,1.7607,1.7613,1.7205,1.7594,1.7883,1.75,1.715,1.8788,1.8712,1.868,1.855,1.7918,1.905,1.8090000000000002,1.7694,1.8261,1.8734,1.778,1.868,1.8224,1.8012,1.8126,1.8123,1.7417,1.7792,1.7564,1.7888,1.7409999999999999,1
22,23,24,1.4053,1.3783,1.3741,1.8044,1.6409,1.6016,1.695,1.761,1.8918,1.8866,1.6685,1.881,1.7647,1.6912,1.6881,1.7261,1.7211,1.7104,1.6847,1.6755,1.6583,1.4622,1.4237,1.3984,1.7883,1.7063,1.6961,1.7088,1.7236,1.9211,1.8859,1.7338,1.8633,1.8231,1.7905,1.7927,1.796,1.7776,1.7574,1.7492,1.7283,1.7135,1.5223,1.4786,1.4585,1.786,1.7703,1.7692,1.7831,1.8033,1.9258,1.8419,1.7967,1.8559,1.8365,1.8172,1.8143,1.8238,1.8168,1.7998,1.8127,1.7961,1.7904,1.6899,1.6537,1.649,1.8156,1.818,1.8234,1.8512,1.8807,1.9345,1.8835,1.8273,1.8945,1.8861,1.8588,1.8545,1.8707,1.854,1.8463,1.8629,1.7796,1.8316,1.6759,1.6339,1.6036,1.8527,1.8336,1.8037,1.829,1.8724,1.9375,1.8779,1.8327,1.8773,1.8789,1.8503,1.8512,1.8648,1.8567,1.8266,1.8596,1.8451,1.8343,1.7362,1.73,1.7309999999999999,1.8217,1.8167,1.8128,1.8639,1.871,1.9454,1.8672,1.8167,1.8779,1.8659,1.8588,1.8637,1.8569,1.8553,1.8288,1.8711,1.8416,1.8462,1.7355,1.713,1.7332,1.8182,1.8123,1.8088,1.8419999999999999,1.8683,1.9477,1.8642,1.8155,1.9007,1.9092,1.8369,1.8406,1.8541,1.8669,1.8451,1.8286,1.8421,1.8458,1.7515,1.7626,1.7658,1.7809,1.8126,1.8034,1.8214,1.8471,1.9346,1.8267,1.8174,1.8787,1.8843,1.8505,1.8536,1.8299,1.8207,1.831,1.8352,1.8294,1.8131,1.7759,1.7817,1.7744,1.7257,1.837,1.839,1.8362,1.8083,1.8951,1.8062,1.8466,1.8628,1.845,1.8622,1.8664,1.8448,1.8392,1.8201,1.8471,1.6971,1.8204,1.8136,1.8218,1.8166,1.7767,1.8251,1.8124,1.8344,1.8242,1.8896,1.8184,1.8286,1.861,1.8402,1.8349,1.8359,1.8493,1.8429,1.8276,1.8439,1.6416,1.8391,1.8172,1.8403,1.8337,1.7783,1.8172,1.8234,1.8504,1.8633,1.9196,1.8261,1.8253,1.8745,1.8571,1.8516,1.8588,1.8529,1.8439,1.848,1.8534,1.8214,1.8365,1
23,24,25,1.6221,1.633,1.6401,1.6745,1.6591,1.7071,1.7466,1.7133,1.6719,1.7783,1.8152,1.7438,1.7708,1.7406,1.7296,1.7071,1.7005,1.7951,1.7519,1.7446,1.7779,1.7144,1.7214,1.7122,1.6724,1.7215,1.7588,1.7335,1.6025,1.6561,1.7729,1.8033,1.7706,1.7129,1.7480000000000002,1.7342,1.7166,1.7435,1.8065,1.7138,1.7077,1.76,1.6904,1.7035,1.7017,1.6658,1.7142,1.7151,1.7118,1.6906,1.6642,1.7623,1.7803,1.7536,1.7639,1.7499,1.7545,1.7483,1.7305,1.7362,1.7169,1.6843,1.7048,1.7056,1.6954,1.6789,1.7462,1.7348,1.715,1.7086,1.6953,1.7219,1.8149,1.8132,1.784,1.7972,1.7606,1.7699,1.7646,1.7679,1.7557,1.7464,1.7226,1.7486,1.6771,1.7134,1.7288,1.6118,1.6311,1.6699,1.6801,1.6138,1.6133,1.754,1.7886,1.6806,1.6523,1.7034,1.6967,1.6803,1.7021,1.7530000000000001,1.7307,1.7173,1.7386,1.7621,1.7384,1.7394,1.7365,1.7692,1.7581,1.724,1.6688,1.7104,1.7666,1.7945,1.784,1.7203,1.7348,1.7269999999999999,1.7182,1.7445,1.7927,1.7494,1.7525,1.7684,1.7169,1.712,1.7242,1.6814,1.6969999999999998,1.6945,1.6693,1.7041,1.6555,1.7442,1.7739,1.7058,1.7418,1.7175,1.7286,1.7219,1.72,1.7522,1.7275,1.7256,1.7536,1.7464,1.7557,1.7567,1.7524,1.7581,1.7583,1.7638,1.7381,1.7522,1.8230000000000002,1.8374,1.8143,1.8063,1.7767,1.7902,1.7853,1.7811,1.7701,1.7487,1.754,1.755,1.7028,1.7001,1.7169,1.6291,1.6775,1.6946,1.7011,1.6256,1.6357,1.7683,1.7690000000000001,1.7059,1.7122,1.7394,1.7322,1.7135,1.6963,1.7539,1.734,1.7162,1.7274,1.7025,1.6965,1.6965,1.6793,1.7026,1.7208,1.7031,1.6346,1.7201,1.7716,1.8367,1.7523,1.7427,1.7227,1.7274,1.7158,1.7164,1.7634,1.7295,1.732,1.7484,1.7523,1.7526,1.7619999999999998,1.7265,1.7239,1.7588,1.7705,1.7381,1.7601,1.8077,1.8389,1.7934,1.7815,1.7486,1.7712,1.7749,1.7673,1.7658,1.7582,1.7691,1.7734,1
24,25,26,1.8093,1.6514,1.7502,1.6442,1.7578,1.6276,1.6793,1.64,1.6387,1.5938,1.6146,1.6973,1.6167,1.6905,1.6161,1.6333,1.6464,1.6577,1.6592,1.6913,1.646,1.774,1.6037,1.6888,1.5772,1.7358,1.6136,1.6518,1.6117,1.6099,1.6454,1.6872,1.6931,1.6543,1.6753,1.6512,1.6942,1.6655,1.6726,1.6688,1.7647,1.6717,1.7589,1.6202,1.7082,1.6108,1.7409999999999999,1.6185,1.6758,1.6377,1.6076,1.6867,1.6356,1.6939,1.7186,1.7124,1.6832,1.6686,1.6211,1.6953,1.6997,1.7502,1.6431,1.8663,1.7723,1.7998,1.6776,1.7894,1.7204,1.7763,1.7066,1.6540000000000001,1.7568,1.7488,1.7269,1.7694,1.8211,1.7371,1.7459,1.67,1.7367,1.755,1.8159999999999998,1.6917,1.6451,1.5076,1.655,1.5608,1.5833,1.4983,1.5818,1.5621,1.589,1.6030000000000002,1.5806,1.6640000000000001,1.6253,1.585,1.6089,1.5781,1.5613,1.6059999999999999,1.6009,1.6254,1.5368,1.6796,1.6096,1.7247,1.5295,1.6703,1.6252,1.673,1.5965,1.567,1.6811,1.6723,1.723,1.7025,1.6836,1.6486,1.6849,1.6096,1.6762,1.6475,1.7197,1.6404,1.4481,1.3557,1.46,1.4431,1.4802,1.3922,1.4593,1.4379,1.4352,1.5019999999999998,1.4752,1.4657,1.5347,1.4226,1.4429,1.4918,1.4367,1.4587,1.4606,1.4609999999999999,1.4477,1.6145,1.53,1.646,1.5705,1.6416,1.5427,1.6499,1.6329,1.6008,1.7184,1.5894,1.6932,1.7121,1.6654,1.6147,1.6104,1.5751,1.6547,1.6658,1.7097,1.6164,1.5742,1.4827,1.5957,1.4922,1.6104,1.5493,1.6033,1.5466,1.5463,1.5572,1.5534,1.621,1.5702,1.5813,1.5083,1.5222,1.4983,1.5011,1.5514,1.5885,1.5488,1.5386,1.4273,1.5437,1.5553,1.5848,1.4629,1.5435,1.5437,1.4737,1.5407,1.3986,1.4677,1.5028,1.4375,1.4801,1.4973,1.4738,1.5467,1.5023,1.4983,1.5201,1.4272,1.3419999999999999,1.436,1.4557,1.4801,1.3707,1.4568,1.4736,1.4709999999999999,1.5392,1.4526,1.5312,1.5254,1.4236,1.4545,1.4147,1.3747,1.4501,1.4636,1.4393,1.412,1
25,26,27,1.7887,1.7246,1.7466,1.932,1.8093,1.7402,1.8432,1.9002,1.9856,1.9353,1.7542,1.8634,1.9087,1.8775,1.8604,1.8036,1.7676,1.7676,1.8015,1.7829,1.7961,1.6709,1.6573,1.6749,1.9056,1.7827,1.7021,1.8686,1.8996,1.9729,1.9380000000000002,1.7521,1.8854,1.8806,1.8435,1.8602,1.7633,1.7544,1.7622,1.8154,1.7718,1.7588,1.6777,1.6909,1.6676,1.9262,1.8119999999999998,1.7509,1.8385,1.9178,1.9865,1.9446,1.7813,1.8728,1.9271,1.8947,1.8609,1.7747,1.8026,1.8197,1.8567,1.8057,1.8090000000000002,1.7588,1.7814,1.7577,1.8814,1.7918,1.7365,1.8174,1.8621,1.9876,1.9126,1.7721,1.8529,1.9078,1.86,1.8384,1.7848,1.7944,1.7990000000000002,1.7979,1.7682,1.7856,1.5808,1.5949,1.5815,1.8669,1.6882,1.6186,1.7263,1.8425,1.9347,1.8987,1.784,1.8124,1.8106,1.787,1.7333,1.6679,1.6827,1.7018,1.7495,1.6942,1.6963,1.776,1.7768,1.7537,1.8143,1.7827,1.7345,1.7526,1.8376,1.9371,1.8654,1.7752,1.7873,1.7862,1.7984,1.7866,1.7721,1.7576,1.7428,1.7564,1.756,1.7485,1.6793,1.6719,1.6805,1.8837,1.7784,1.7052,1.8334,1.8905,1.932,1.8935,1.7139,1.8581,1.8933,1.8062,1.8189,1.7196,1.7916,1.7959,1.7834,1.7583,1.7782,1.796,1.7591,1.7976,1.9432,1.8402,1.7528,1.8994,1.9107,1.9677,1.9369,1.7884,1.9125,1.9091,1.8481,1.8424,1.8071,1.8112,1.8171,1.8166,1.7924,1.805,1.7799,1.7593,1.7346,1.9633,1.8311,1.764,1.8725,1.8996,1.9781,1.9589,1.7862,1.9080000000000001,1.9106,1.9042,1.8672,1.7754,1.7906,1.8407,1.8553,1.8131,1.8159999999999998,1.7061,1.6842,1.6717,1.9017,1.8128,1.7332,1.8214,1.8297,1.9206,1.9095,1.7901,1.8776,1.8356,1.8356,1.8403,1.7889,1.7795,1.7784,1.8059,1.7904,1.7812,1.8496,1.8408,1.839,1.9537,1.8901,1.8123,1.88,1.8754,1.9731,1.9588,1.8195,1.9015,1.8796,1.8924,1.8813,1.8496,1.8524,1.8539,1.8317,1.8314,1.8512,1
26,27,28,1.9381,1.8769999999999998,1.9099,1.7863,1.8448,1.8062,1.8747,1.8246,1.7313,1.8929,1.8318,1.9127,1.9236,1.7946,1.7436,1.745,1.8587,1.8091,1.8062,1.8078,1.831,1.9355,1.8672,1.9027,1.7618,1.8015,1.7631,1.8408,1.7901,1.6938,1.8628,1.8083,1.8905,1.9053,1.7701,1.7286,1.7433,1.8289,1.7715,1.7848,1.7851,1.8,1.956,1.9021,1.923,1.7728,1.8319999999999999,1.8025,1.8188,1.8094,1.6580000000000001,1.8811,1.8177,1.8972,1.8817,1.7476,1.6817,1.6905,1.8316,1.7692,1.787,1.7816,1.8032,1.9333,1.8933,1.9236,1.722,1.8038,1.7883,1.8385,1.8574,1.6507,1.8332,1.8311,1.8825,1.8413,1.7439,1.7146,1.6803,1.8086,1.7495,1.7816,1.7815,1.7968,1.9285,1.8619,1.8847,1.7630000000000001,1.8028,1.7629,1.8389,1.8006,1.6688,1.861,1.7615,1.8813,1.8592,1.7454,1.6855,1.7162,1.8221,1.7872,1.7911,1.7852,1.7957,1.9069999999999998,1.8362,1.8492,1.7408,1.7752,1.7311,1.8275,1.8358,1.6241,1.8341,1.804,1.8869,1.8594,1.706,1.6331,1.6537,1.7974,1.7618,1.7609,1.7498,1.7672,1.8969,1.8418,1.8473,1.7739,1.7758,1.7369999999999999,1.8383,1.7985,1.6199,1.8632,1.7853,1.9072,1.9321,1.7203,1.6956,1.7004,1.8261,1.7985,1.7552,1.7577,1.7749,1.8879,1.8514,1.8555,1.7303,1.7935,1.7529,1.8528,1.7916,1.6104,1.8701,1.7928,1.8852,1.9164,1.735,1.7346,1.733,1.8211,1.8092,1.7626,1.7830000000000001,1.8082,1.9001,1.8429,1.8507,1.7186,1.7775,1.7515,1.8218,1.8303,1.6115,1.8514,1.8063,1.8747,1.8693,1.7459,1.6925,1.7025,1.8233,1.781,1.777,1.7782,1.7997,1.8984,1.8481,1.8675,1.686,1.781,1.7405,1.8033,1.818,1.5977,1.8357,1.7809,1.8522,1.8465,1.7197,1.6809,1.7104,1.8131,1.7552,1.7485,1.7624,1.7855,1.8653,1.8313,1.8527,1.7333,1.7611,1.7395,1.8093,1.8194,1.6266,1.8413,1.7705,1.8626,1.8616,1.6701,1.6697,1.7157,1.7926,1.7377,1.7272,1.7381,1.7569,1
27,28,29,1.7784,1.7315,1.7392,1.6701,1.7356,1.7002,1.6496,1.7085,1.7257,1.7094,1.6862,1.7102,1.829,1.6037,1.6534,1.6886,1.6626,1.6587,1.6992,1.6578,1.614,1.7366,1.7032,1.7452,1.7018,1.7438,1.7328,1.6563,1.6405,1.7731,1.6782,1.7179,1.7309,1.7993,1.5599,1.6366,1.6706,1.6596,1.6247,1.6678,1.631,1.5948,1.6956,1.6914,1.6909999999999998,1.5664,1.7065,1.6946,1.6312,1.6208,1.5988,1.6852,1.6385,1.6563,1.8164,1.5242,1.6831,1.5853,1.6302,1.6312,1.6332,1.6056,1.597,1.6684,1.6515,1.7344,1.6023,1.6633,1.6756,1.6515,1.692,1.7276,1.6993,1.6715,1.7372,1.8084,1.6165,1.692,1.6886,1.6624,1.6171,1.6336,1.5819999999999999,1.5667,1.7178,1.7018,1.7630000000000001,1.6398,1.7427,1.6840000000000002,1.6819,1.746,1.6984,1.7289,1.6488,1.663,1.8384,1.5771,1.7261,1.6738,1.6153,1.5987,1.6295,1.5963,1.5735,1.6447,1.5962,1.6248,1.6107,1.6959,1.6263,1.5592,1.6141,1.6593,1.7177,1.6339,1.6711,1.8214,1.5005,1.6308,1.6701,1.6583,1.6527,1.595,1.5826,1.6138,1.6980000000000002,1.6244,1.6612,1.5744,1.7191,1.6569,1.571,1.6154,1.6142,1.685,1.7046,1.6456,1.8159,1.5856,1.6993,1.6134,1.6057,1.5897,1.5884,1.4995,1.5246,1.5905,1.5819999999999999,1.6389,1.5559,1.6313,1.6061,1.6111,1.6293,1.6380000000000001,1.6719,1.6459,1.6958,1.7783,1.5672,1.6236,1.6117,1.5883,1.5659999999999998,1.5921,1.5636,1.5331,1.6635,1.6409,1.6434,1.5809,1.679,1.6688,1.5557,1.5971,1.6731,1.6813,1.6907,1.666,1.8313,1.5742,1.662,1.6944,1.6158,1.5775,1.6293,1.5959999999999999,1.5829,1.6865,1.6803,1.7678,1.5807,1.6743,1.7169999999999999,1.7012,1.6685,1.6698,1.6997,1.6965,1.6731,1.7732,1.6228,1.6711,1.6497,1.6397,1.6039,1.6723,1.6245,1.6186,1.7061,1.6642,1.7258,1.575,1.6868,1.6772,1.6208,1.6327,1.6323,1.7203,1.6749,1.6961,1.8173,1.5877,1.6636,1.6195,1.6333,1.6092,1.6285,1.5544,1.5618,1
28,29,30,1.7319,1.7156,1.7565,1.8915,1.7888,1.7745,1.7819,1.8318,1.8742,1.8418,1.8569,1.8189,1.8013,1.7718,1.8505,1.7852,1.7894,1.7095,1.7348,1.7283,1.7329,1.7261,1.744,1.7369999999999999,1.8744,1.7823,1.7804,1.8125,1.8159,1.8261,1.7968,1.8263,1.8043,1.7766,1.7406,1.8027,1.7756,1.7603,1.6976,1.7106,1.7427,1.7222,1.7805,1.7487,1.7377,1.9282,1.8257,1.8262,1.8294,1.7838,1.8947,1.8013,1.8528,1.8702,1.7922,1.7984,1.8199,1.7797,1.8285,1.7253,1.7886,1.7734,1.7575,1.7311,1.7328,1.7543,1.8732,1.8004,1.7936,1.8047,1.7881,1.8578,1.8039,1.8143,1.8277,1.7955,1.7488,1.8269,1.7682,1.7915,1.6975,1.7365,1.7386,1.6943,1.7866,1.7606,1.7242,1.8632,1.8111,1.7973,1.7684,1.7475,1.8112,1.8414,1.8559999999999999,1.8528,1.7879,1.7699,1.8307,1.7796,1.818,1.7054,1.7786,1.7376,1.7263,1.7555,1.7689,1.7476,1.8829,1.8054,1.7891,1.8203,1.8121,1.8717,1.8221,1.8381,1.8538,1.7985,1.7773,1.8483,1.8137,1.8199,1.7036,1.7757,1.7690000000000001,1.7543,1.7492,1.7538,1.7106,1.8918,1.8213,1.7956,1.7991,1.7259,1.8518,1.8193,1.8323,1.8589,1.7788,1.7443,1.814,1.7917,1.834,1.7042,1.7339,1.7679,1.7292,1.6917,1.7119,1.6651,1.8533,1.7745,1.7706,1.7565,1.653,1.8417,1.8066,1.8234,1.8331,1.7116,1.7098,1.7788,1.7281,1.788,1.6783,1.7017,1.7169999999999999,1.7037,1.6764,1.6884,1.7023,1.882,1.8119999999999998,1.7979,1.8225,1.6991,1.8354,1.7925,1.7861,1.8069,1.7617,1.7579,1.7982,1.7087,1.7842,1.7169,1.7584,1.7575,1.7417,1.5487,1.5536,1.5923,1.8471,1.7525,1.7552,1.7533,1.6745,1.8337,1.8164,1.8109,1.8379,1.7576,1.6938,1.774,1.7211,1.795,1.6738,1.7169,1.72,1.7146,1.6663,1.6859,1.7275,1.8646,1.8085,1.8122,1.7975,1.7206,1.8359999999999999,1.8301,1.8458,1.8339,1.756,1.7358,1.8069,1.7264,1.7699,1.7322,1.7556,1.7443,1.7616,1
29,30,31,1.6775,1.6737,1.6508,1.6604,1.6961,1.7174,1.7437,1.7755,1.8488,1.7766,1.818,1.8355,1.8106,1.8553,1.7465,1.8003,1.8045,1.8057,1.7336,1.736,1.7974,1.7497,1.7604,1.7422,1.6619,1.7281,1.7689,1.7914,1.8088,1.8558,1.8074,1.8164,1.8316,1.82,1.8611,1.7821,1.8015,1.8244,1.8162,1.778,1.7771,1.8306,1.7018,1.7169999999999999,1.7277,1.6772,1.7035,1.7487,1.811,1.8517,1.876,1.7975,1.8097,1.829,1.7882,1.8596,1.7867,1.8052,1.8167,1.7858,1.7819999999999998,1.7856,1.8304,1.6823,1.6913,1.6848,1.6948,1.7204,1.7718,1.7888,1.8323,1.8335,1.8298,1.8326,1.805,1.7692,1.8549,1.8035,1.7955,1.8067,1.8293,1.8,1.8001,1.8392,1.7371,1.7389,1.7189,1.6846,1.7301,1.7577,1.7707,1.8001,1.8288,1.8239,1.7955,1.8275,1.8153,1.8267,1.787,1.8056,1.8167,1.8041,1.7744,1.7943,1.8301,1.6852,1.6991,1.7136,1.6396,1.6919,1.7565,1.7638,1.8075,1.8445,1.8128,1.8289,1.808,1.7788,1.8051,1.7792,1.7968,1.8176,1.8047,1.77,1.7829,1.8303,1.7772,1.7789,1.767,1.6938,1.7574,1.7801,1.7812,1.8324,1.7959,1.7926,1.8152,1.82,1.795,1.8047,1.7704,1.8333,1.8249,1.7898,1.7793,1.7902,1.8372,1.7961,1.8277,1.8196,1.6938,1.7716,1.8016,1.8106,1.8043,1.8279,1.8141,1.8151,1.8207,1.8022,1.7997,1.7896,1.8248,1.8123,1.8064,1.7875,1.7881,1.8329,1.7458,1.7656,1.7898,1.6773,1.7332,1.7832,1.8133,1.8324,1.8407,1.8183,1.8302,1.8356,1.7846,1.7904,1.7930000000000001,1.8039,1.8175,1.8011,1.7741,1.7853,1.8365,1.7763,1.7992,1.8074,1.6925,1.7548,1.8104,1.8184,1.8112,1.8484,1.8032,1.8228,1.8228,1.7453,1.8289,1.7854,1.8169,1.8213,1.804,1.7927,1.8057,1.8461,1.8062,1.8332,1.837,1.6733,1.771,1.7974,1.8001,1.7966,1.825,1.8062,1.8134,1.8314,1.7893,1.8235,1.7887,1.814,1.8132,1.7956,1.7765,1.7854,1.8344,1
30,31,32,1.8073,1.784,1.8166,1.8491,1.7716,1.7589,1.7798,1.8508,1.8948,1.8219,1.8051,1.8725,1.8066,1.7838,1.8042,1.8181,1.808,1.805,1.7997,1.8127,1.8062,1.8279,1.7696,1.7775,1.84,1.7964,1.7534,1.7737,1.8098,1.8778,1.8302,1.8278,1.8801,1.7754,1.7933,1.7709,1.7457,1.797,1.8424,1.8183,1.8269,1.828,1.8119,1.7817,1.7656,1.8397,1.7938,1.7902,1.7779,1.7759,1.8671,1.8313,1.8363,1.8777,1.764,1.8035,1.7719,1.7266,1.7808,1.8173,1.8038,1.8018,1.7975,1.7997,1.7515,1.7777,1.7935,1.7823,1.7626,1.7878,1.83,1.8615,1.8365,1.8202,1.8582,1.8009,1.8024,1.7698,1.7494,1.7871,1.8388,1.8225,1.8564,1.8072,1.7994,1.7353,1.7523,1.7794,1.7708,1.7437,1.7788,1.7831,1.8396,1.8233,1.7909,1.8428,1.7577,1.7606,1.7951,1.7585,1.7678,1.7935,1.7964,1.8079,1.7965,1.7859,1.7646,1.7709,1.7963,1.7743,1.7785,1.7574,1.7673,1.8424,1.8052,1.8124,1.8398,1.7744,1.7848,1.7988,1.7653,1.7987,1.8066,1.7825,1.8065,1.7977,1.7835,1.7268,1.7805,1.7619999999999998,1.7612,1.7671,1.7729,1.7798,1.8152,1.804,1.806,1.8202,1.7975,1.7782,1.7661,1.7637,1.778,1.8097,1.796,1.8196,1.8046,1.8152,1.7398,1.7561,1.7824,1.7781,1.7554,1.7546,1.8037,1.8221,1.8212,1.8397,1.8659999999999999,1.8084,1.7865,1.7716,1.7834,1.7883,1.7937,1.7994,1.8242,1.8011,1.7869,1.6735,1.7099,1.736,1.7393,1.7533,1.7393,1.7355,1.8051,1.7621,1.7885,1.8406,1.7018,1.7981,1.733,1.7047,1.7641,1.7942,1.7812,1.7936,1.7676,1.7206,1.7314,1.7385,1.7314,1.7579,1.7702,1.776,1.7482,1.781,1.7915,1.7689,1.8216,1.7725,1.7816,1.76,1.7612,1.7915,1.8066,1.8025,1.8162,1.8039,1.8134,1.7739,1.7802,1.8287,1.7937,1.7741,1.7917,1.7822,1.8403,1.8419,1.8459,1.855,1.7925,1.7956,1.8,1.7914,1.8237,1.8136,1.804,1.8133,1.8243,1
31,32,33,1.7427,1.7227,1.7319,1.714,1.7345,1.7266,1.7929,1.8421,1.8273,1.8741,1.7821,1.9259,1.9417,1.7076,1.6993,1.7099,1.7049,1.7301,1.7184,1.6977,1.706,1.7659,1.7481,1.7726,1.7069999999999999,1.7791,1.7588,1.8003,1.8373,1.8171,1.8858,1.7956,1.9254,1.9568,1.7480000000000002,1.7557,1.745,1.7298,1.7693,1.7383,1.7193,1.7341,1.7175,1.6748,1.7037,1.7002,1.7613,1.7347,1.7968,1.8545,1.7695,1.8332,1.796,1.92,1.9312,1.7137,1.7359,1.7138,1.639,1.6916,1.7339,1.6991,1.6882,1.6636,1.6213,1.6331,1.7018,1.7042,1.6804,1.7649,1.8389,1.8003,1.8395,1.7567,1.9456,1.9353,1.7152,1.7,1.7108,1.6797,1.699,1.6901,1.7053,1.6917,1.7128,1.6729,1.7346,1.6113,1.7148,1.7165,1.7859,1.8295,1.6606,1.7971,1.7768,1.8934,1.9377,1.6814,1.6801,1.6498,1.6763,1.7391,1.7046,1.6786,1.6908,1.5828,1.5601,1.5816,1.6376,1.6761,1.6753,1.7363,1.7995,1.7296,1.8041,1.7298,1.9174,1.8980000000000001,1.6569999999999998,1.6673,1.6277,1.6386,1.672,1.7012,1.6697,1.6792,1.6633,1.6373,1.6457,1.6164,1.6581,1.661,1.6859,1.6912,1.6628,1.7028,1.7678,1.8739,1.8172,1.6538,1.6702,1.673,1.6246,1.6328,1.6837,1.6688,1.6585,1.673,1.6434,1.6817,1.6521,1.6917,1.7028,1.8056,1.8132,1.7144,1.785,1.7675,1.9253,1.9173,1.7003,1.7162,1.6807,1.7012,1.7266,1.7114,1.7111,1.7034,1.6745,1.6644,1.7014,1.6680000000000001,1.7043,1.7091,1.8239,1.8557,1.6961,1.7783,1.7721,1.9265,1.9243,1.6893,1.7529,1.7605,1.662,1.7068,1.7298,1.7091,1.6926,1.6444,1.6445,1.7026,1.7206,1.745,1.7395,1.8232,1.841,1.7741,1.8133,1.8031,1.9265,1.911,1.7298,1.7457,1.7424,1.7289,1.7262,1.7519999999999998,1.7418,1.7377,1.6187,1.6130000000000002,1.6819,1.5499,1.6273,1.6854,1.7268,1.7455,1.57,1.6721,1.6977,1.8311,1.8273,1.6853,1.6366,1.5974,1.5812,1.6034,1.67,1.5994,1.5951,1
