col 1,col 2,col 3,col 4,col 5,col 6,col 7,col 8,col 9,col 10,col 11,col 12,col 13,col 14,col 15,col 16,col 17,col 18,col 19,col 20,col 21,col 22,col 23,col 24,col 25,col 26,col 27,col 28,col 29,col 30,col 31,col 32,col 33,col 34,col 35,col 36,col 37,col 38,col 39,col 40,col 41,col 42,col 43,col 44,col 45,col 46,col 47,col 48,col 49,col 50,col 51,col 52,col 53,col 54,col 55,col 56,col 57,col 58,col 59,col 60,col 61,col 62,col 63,col 64,col 65,col 66,col 67,col 68,col 69,col 70,col 71,col 72,col 73,col 74,col 75,col 76,col 77,col 78,col 79,col 80,col 81,col 82,col 83,col 84,col 85,col 86,col 87,col 88,col 89,col 90,col 91,col 92,col 93,col 94,col 95,col 96,col 97,col 98,col 99,col 100,col 101,col 102,col 103,col 104,col 105,col 106,col 107,col 108,col 109,col 110,col 111,col 112,col 113,col 114,col 115,col 116,col 117,col 118,col 119,col 120,col 121,col 122,col 123,col 124,col 125,col 126,col 127,col 128,col 129,col 130,col 131,col 132,col 133,col 134,col 135,col 136,col 137,col 138,col 139,col 140,col 141,col 142,col 143,col 144,col 145,col 146,col 147,col 148,col 149,col 150,col 151,col 152,col 153,col 154,col 155,col 156,col 157,col 158,col 159,col 160,col 161,col 162,col 163,col 164,col 165,col 166,col 167,col 168,col 169,col 170,col 171,col 172,col 173,col 174,col 175,col 176,col 177,col 178,col 179,col 180,col 181,col 182,col 183,col 184,col 185,col 186,col 187,col 188,col 189,col 190
7.5425,8.0105,6.9739,6.791,5.9968,7.3611,6.6172,9.4495,10.145,7.7895,7.3535,6.5761,7.7971,5.5669,-4.4023,-2.8124,-1.4695,-3.2621,-1.1844,-3.599,-1.2393,2.5137,1.628,1.7408,2.3856,1.7332,2.256,1.6341,2.5137,1.628,1.7408,2.3856,1.7332,2.256,2.0518,-0.72407,-0.17835,-0.32774,-0.95577,-0.44664,-0.46036,-0.74846,256,248,240,256,240,248,248,568,608,608,608,608,568,576,464,328,496,464,496,464,528,-6.729,-8.0783,-5.9825,-6.1287,-5.3671,-4.9282,-2.7365,5.5688,4.5146,3.6772,3.8689,3.2611,3.7151,2.0858,-3.2308,-4.565,-3.077,-0.68097,-2.4818,-2.6583,-3.6646,10.976,7.1224,6.9358,8.8324,6.3809,9.7026,6.3683,10.976,7.1224,6.9358,8.8324,6.3809,9.7026,6.3683,-2.2623,-1.5183,-2.1968,-1.9193,-2.2094,-0.39345,-1.5561,232,232,232,232,232,224,224,672,672,672,640,672,672,680,328,328,328,328,328,328,328,-6.1948,-7.0636,-5.0923,-3.8804,-3.3146,-4.793,-4.793,6.0342,7.4177,7.5491,5.5633,6.7533,4.0483,5.6764,-7.1585,-4.26,-0.75564,-3.2343,0.70088,-5.3479,-1.7741,3.6322,1.9201,2.2049,5.9721,3.2014,3.8439,2.2304,4.7529,3.2087,2.2049,6.3262,3.2014,4.428,2.7561,-4.0921,-1.88,-2.8145,-2.1428,-2.0588,-3.1576,-1.4675,248,248,248,248,248,248,248,672,672,496,672,496,672,496,560,560,328,560,352,560,560,-
0.69641,1.5372,-0.0056619,1.0942,0.78983,1.2711,-0.47701,4.1176,5.0745,2.5365,4.7418,3.5415,2.6738,2.0142,2.7715,3.5684,1.2173,2.9088,2.218,0.38925,0.5945,7.1835,7.4142,4.6314,7.2189,5.5897,6.364,4.303,7.1835,7.4142,4.6314,7.2189,5.5897,6.364,4.303,2.1105,1.4112,-0.15004,2.1558,-0.7502,2.0921,-0.099083,232,232,232,288,232,224,224,664,664,656,664,664,664,576,424,424,424,424,424,432,424,-10.684,-9.1768,-5.1947,-9.404,-4.5131,-11.678,-4.4054,-4.9723,-5.5606,-3.3435,-3.2216,-2.3964,-3.9151,-2.3941,-7.4022,-9.923,-5.5487,-5.7065,-5.5032,-5.9935,-5.0297,4.4581,1.0619,3.5325,3.102,2.351,8.6817,4.1543,4.4581,1.0619,3.5325,3.102,2.351,8.6817,4.1543,-8.543,-7.4739,-3.6951,-8.2847,-4.2452,-7.5553,-3.8075,224,224,216,224,224,216,216,576,472,464,584,680,576,552,336,392,400,352,400,336,408,-6.7569,-8.4726,-7.4724,-6.8738,-7.0745,-6.7277,-6.9869,8.0893,6.8226,2.9094,5.6947,3.5738,6.5781,1.7522,-1.3434,-2.0406,-2.088,-2.0588,-2.0807,-2.026,-2.5882,-0.48186,0.051106,-0.040155,-1.5989,-0.48551,-1.8252,0.11316,1.4857,2.0406,0.81405,-0.4344,1.2338,-0.93451,0.59137,-6.5489,-6.1364,-5.7202,-7.8557,-5.2274,-7.279,-5.6217,312,312,312,312,312,312,312,472,472,472,472,480,472,472,576,576,568,576,576,576,568,-
2.9767,2.1912,0.83654,2.6144,0.35387,3.1324,1.2541,8.6485,8.1149,4.6116,6.9287,3.4792,8.6768,4.4106,6.8268,6.3993,3.4877,5.4963,2.7262,6.6598,3.3221,9.989,8.4659,5.3151,8.1064,4.0893,9.0972,4.923,9.989,8.4659,5.3151,8.1064,4.0893,9.0972,4.923,1.5259,0.4487,-0.38218,0.72331,-0.64404,1.54,0.19958,208,208,208,208,208,208,208,600,600,600,600,600,600,600,336,336,336,336,336,336,328,-8.0747,-7.0429,-4.3099,-7.9993,-3.4582,-7.4031,-3.996,1.1195,0.33584,-0.16549,1.8496,-0.012168,2.0467,0.19469,-0.70818,-1.027,-1.1365,-0.72522,-0.99778,-0.019469,-0.77876,11.925,6.8579,5.1471,14.329,4.8551,10.557,4.8405,11.925,6.8579,5.1471,14.329,4.8551,10.557,4.8405,-6.0962,-2.9009,-2.2049,-5.354,-2.1976,-7.0916,-2.3436,208,216,216,208,208,216,216,632,632,632,632,648,632,640,400,400,400,400,408,400,400,-8.0598,-8.0171,-4.9547,-7.5227,-3.756,-7.6187,-4.9689,2.8063,1.6966,1.1951,3.5817,1.5863,3.3292,0.91055,1.7322,1.3729,0.73982,1.1026,0.41259,1.9456,0.78606,10.08,9.2869,6.477,9.3651,5.7692,7.5085,5.1289,10.08,9.2869,6.477,9.3651,5.7692,7.5085,5.1289,1.6077,2.7388,2.0665,0.29522,0.87142,1.5686,1.6539,208,208,208,208,208,208,216,576,680,680,568,680,600,680,424,424,424,424,424,424,424,-
7.4685,4.9407,-0.098872,6.5787,0.24497,6.7145,1.2794,10.053,9.902,4.0685,7.0642,3.9726,8.4956,4.1881,7.1247,6.7528,0.55339,5.2402,0.18299,6.9801,1.8254,4.7887,6.6171,4.433,4.1925,4.253,5.0749,4.5053,4.7887,6.6171,4.433,5.1797,4.253,5.0749,4.5053,-0.78212,-0.29662,-3.7439,0.60209,-3.0621,-0.06198,-2.5736,272,272,272,272,272,272,272,608,608,616,472,520,608,504,352,328,328,544,328,328,328,-10.129,-9.3246,-4.5941,-7.1897,-3.9946,-9.3316,-3.6678,-4.801,-7.8904,1.4177,-1.8456,-0.67947,-1.7445,4.3707,-13.037,-11.107,-0.084641,-9.0072,-2.3065,-7.0722,2.7931,2.4193,5.7932,6.8535,2.1701,5.8755,3.3127,7.5212,2.4193,5.7932,6.8535,2.1701,5.8755,3.3127,7.5212,-7.9327,-4.714,-1.2743,-6.8042,-1.3143,-7.2767,-0.91929,216,216,248,216,216,216,272,480,480,480,480,480,480,488,368,368,336,368,336,368,336,-4.9792,-6.7241,-6.4832,-4.7164,-6.4102,-3.6906,-6.1875,9.1954,2.8656,3.9936,8.907,2.6867,8.1624,1.5076,-6.9541,-6.7168,-0.073009,-4.4791,0.73009,-2.7707,-0.68628,12.171,14.923,9.8197,11.988,10.991,9.7977,6.7861,12.171,14.923,10.006,12.258,10.991,9.7977,6.7861,4.9317,5.4902,-1.4456,3.9206,0.30299,1.5806,-2.7196,280,280,280,280,208,280,208,680,680,680,680,680,608,680,496,496,504,504,424,496,376,-
1.8361,1.6109,0.79053,1.5662,1.2499,1.511,0.35201,-1.0471,-0.4609,-1.2186,-1.1575,-1.1276,-1.2007,-0.73535,-1.4304,-1.159,-1.5512,-1.6825,-1.3946,-1.8078,-1.1366,5.5546,5.4666,3.104,4.691,2.7982,3.8721,2.1598,5.5546,5.4666,3.104,4.691,2.7982,3.8721,2.1598,1.5721,1.4215,0.4952,1.4767,1.4752,0.85915,0.30876,232,240,240,240,240,240,240,504,504,632,496,496,504,648,400,400,416,400,464,392,416,-8.5071,-7.9875,-3.6293,-8.5273,-3.7857,-8.1843,-3.2586,-2.2497,-2.8096,-1.5965,-2.507,-1.9572,-3.5133,-1.5007,-9.6521,-11.884,-7.1779,-8.7618,-6.618,-9.9195,-6.1237,-1.4704,-3.6899,-1.2938,-1.71,-2.058,-0.41615,-1.1904,-1.4704,-3.6899,-1.2938,-1.71,-1.5057,-0.41615,-1.1904,-6.1918,-6.2448,-3.8134,-4.9232,-3.4503,-6.1086,-4.6533,296,288,296,296,304,288,288,552,520,536,464,496,552,552,384,392,432,392,576,384,392,-6.7971,-7.0532,-4.3642,-6.6797,-4.2717,-6.4556,-4.3785,-2.6925,-1.6219,-0.79317,-1.6895,0.046239,-3.5497,-2.1519,-3.7453,-2.9664,-2.504,-3.443,-2.0665,-4.4247,-3.002,3.9481,4.3998,2.0309,3.1762,1.6859,3.6386,0.55487,3.9481,4.3998,2.0309,4.0406,1.6859,3.6386,0.55487,0.86787,0.50151,-2.063,1.0528,-0.41259,-0.85008,-3.7987,256,256,288,304,288,248,256,480,544,544,488,520,480,536,392,368,392,576,424,368,360,-
1.1179,1.7446,1.3562,1.1717,1.0885,2.1444,1.1326,10.59,11.262,5.8587,9.0215,4.0032,10.804,4.731,3.964,5.2777,2.98,2.1868,0.39004,4.3508,2.838,3.2329,5.7118,4.1386,1.676,2.2488,4.5581,4.5075,3.2329,5.7118,4.1386,1.676,2.2488,4.5581,4.5075,-1.6156,-0.60056,-0.77355,-1.5242,-1.3741,-1.2403,-0.37045,304,296,296,304,208,304,296,648,648,680,648,616,648,680,328,344,344,328,344,344,344,-6.6871,-3.6114,-0.023917,-4.8886,-1.1623,-6.6584,1.3489,5.1708,9.3323,7.2946,4.7642,5.1277,7.6677,7.7107,-0.13872,0.32048,1.6024,1.6024,2.0855,1.0667,2.7648,-0.39702,1.5115,1.9277,1.3585,1.2963,2.4156,4.2715,0.49268,3.6688,5.1277,1.3585,4.6303,2.4156,4.5537,-1.7555,0.2009,-0.2296,-1.9325,-0.4592,-1.3441,2.6547,312,312,312,312,280,312,280,536,472,472,504,472,536,536,520,576,576,328,576,456,576,-4.9865,-2.8181,-0.95641,-4.4207,-0.70818,-5.096,-0.35409,4.3294,6.903,5.7823,5.1763,5.8991,4.4937,3.7928,2.4129,2.3801,1.9858,2.1465,2.5516,2.6028,0.72278,3.8804,3.4606,4.939,4.0556,4.3878,5.9867,4.3659,3.8804,3.4606,4.939,4.0556,4.3878,5.9867,4.3659,-0.61692,1.2521,1.7486,-0.24823,1.3872,0.47821,1.3288,208,312,312,208,272,216,312,504,560,568,512,568,520,512,328,352,440,328,448,336,448,-
4.5945,7.5916,5.2726,3.7327,4.062,5.0933,5.1563,11.442,13.192,8.7349,10.521,6.8279,11.602,8.0147,0.25081,2.1368,3.0546,1.2583,2.7365,-0.75804,2.6594,0.60531,1.4404,2.7589,1.5987,2.5908,-0.14292,2.7659,1.1195,2.7519,3.7005,1.5987,3.0546,0.94719,2.7659,-2.0611,-0.44557,1.8089,-2.0569,0.72301,-2.2489,1.1532,304,312,296,312,304,304,296,464,488,632,464,632,464,624,560,560,560,328,576,528,384,-4.3552,-3.8123,-3.1522,-6.3188,-2.6763,-4.2404,-2.4969,12.492,9.3418,1.7411,10.129,1.612,11.25,0.96384,1.3154,0.91361,-1.3561,0.60509,-1.1002,2.6811,-0.8323,7.0769,4.9364,5.4769,7.6007,5.6395,8.2847,6.4527,7.0769,4.9364,5.4769,7.6007,5.6395,8.2847,6.4527,-1.5594,-1.081,-0.82751,-2.8365,0.16502,0.69119,-0.093275,240,240,296,240,240,240,296,600,464,608,600,600,560,464,344,408,408,376,408,344,408,-0.73982,0.071136,-0.63667,-1.3338,0.30589,0.37702,-0.38769,15.301,10.201,4.7306,13.957,4.4887,16.55,2.7245,7.3448,5.73,3.9587,8.2696,2.9628,8.981,0.95323,7.6934,7.2524,9.6568,9.1908,8.764,8.8529,9.1019,7.6934,7.2524,9.6568,9.1908,8.764,8.8529,9.1019,0.3379,2.7103,3.4537,0.48373,3.9267,1.3089,2.5182,304,296,232,312,232,296,232,592,592,464,592,592,600,464,344,416,416,408,408,344,416,-
4.2244,3.2727,0.4097,4.3389,0.95166,4.3276,0.74197,2.3679,4.1873,2.3953,3.1324,3.6244,2.4082,1.7194,-2.8324,-1.8823,-1.8114,-2.7437,-1.0791,-2.2824,-0.56938,3.1598,2.5501,1.6678,2.6501,2.5953,2.5146,1.2372,3.1598,2.5501,1.6678,2.6501,2.5953,2.5146,1.2372,-0.8952,-1.7098,-2.3033,-1.1436,-2.4259,-0.77907,-2.8179,296,312,312,296,312,296,312,560,560,680,520,544,560,560,488,488,368,488,376,480,344,-13.029,-14.152,-8.3725,-11.769,-5.732,-11.286,-6.8912,10.857,9.5714,11.464,9.777,12.398,9.46,10.379,2.1278,0.50037,3.4729,2.8784,4.9096,3.2598,3.9187,13.376,12.893,12.972,10.84,14.768,9.3138,10.746,13.376,12.893,12.972,10.84,14.768,9.3138,10.746,-11.018,-11.595,-5.0631,-10.882,-3.7726,-10.248,-4.1144,224,216,232,224,232,224,232,576,576,576,576,584,576,576,328,328,344,328,352,328,344,-13.65,-16.417,-10.546,-14.209,-8.7879,-10.857,-9.6127,13.804,15.589,13.89,11.783,12.994,14.426,10.846,7.7831,8.9191,10.306,6.8496,8.038,8.263,5.7586,8.308,10.959,15.379,6.7484,13.422,6.9358,10.572,8.308,10.959,15.379,6.7484,13.422,6.9358,10.572,-7.5319,-5.4774,-2.8231,-8.6342,-5.2825,-6.4109,-2.6843,208,304,296,304,280,304,272,552,544,680,560,632,552,680,344,352,352,344,352,344,352,-
3.0141,2.898,1.6179,2.8723,1.8757,2.8437,0.93332,3.094,2.2662,1.2213,2.5361,0.92276,3.7815,1.2243,1.3736,1.0208,0.52169,0.66041,0.48098,1.6058,0.31211,9.5971,4.7586,3.2267,10.545,3.2975,8.418,2.806,9.8971,4.9651,3.3639,10.701,3.6383,8.4843,2.999,2.9447,0.7358,0.56391,3.5041,0.82627,2.7396,0.6966,208,208,208,208,208,208,208,680,672,672,672,672,680,672,504,568,504,568,568,504,504,-6.1161,-5.3898,-3.0114,-5.6748,-2.7314,-6.3482,-2.3733,-0.015133,-2.4944,-1.3165,-0.20934,-2.2775,1.1778,-0.068097,-0.79194,-2.7617,-1.8411,-1.942,-3.2762,-0.51451,-0.57756,2.8601,1.1198,3.3695,2.8727,2.9357,2.3178,2.8853,9.3419,4.7264,3.3695,10.515,3.4679,8.5096,2.8853,0.91553,-0.12106,1.1476,0.84743,1.1879,0.20177,0.44137,248,240,216,240,216,248,240,464,464,488,472,496,464,496,576,576,440,576,544,576,432,-6.72,-4.9398,-2.1116,-6.458,-1.9536,-5.7452,-2.1039,-8.1611,-3.9341,-1.4835,-8.034,-1.8765,-6.4503,-0.67046,-9.6446,-5.0901,-2.9593,-9.976,-3.545,-8.1881,-1.7648,-6.2538,-2.3235,0.24661,-4.1962,1.233,-5.6642,0.1811,-2.9246,-1.2985,0.24661,0.13486,1.233,-4.5468,0.1811,-6.9743,-2.678,-0.23505,-5.4446,0.2389,-7.8336,-0.49707,216,208,208,208,208,304,208,464,464,536,464,536,464,536,576,576,480,576,488,576,360,+
1.4448,1.0412,0.88685,1.7753,1.3529,1.7441,0.56578,6.8688,8.644,6.674,4.4233,3.245,6.7737,5.5502,3.8092,5.3523,3.8576,2.3753,0.5798,4.3594,3.4399,4.1225,3.9293,4.8083,4.5091,4.4187,3.9495,3.9885,4.1225,3.9293,4.8083,4.5091,4.4187,3.9495,3.9885,-1.395,-2.3987,-0.63747,-0.37562,-0.37874,-1.211,-0.64526,208,208,208,208,208,208,208,520,520,488,520,520,520,488,328,328,328,336,368,328,328,-7.0324,-5.1994,-3.7652,-6.3933,-2.8932,-6.6832,-2.7099,4.7808,6.1134,5.3381,3.0741,2.1674,5.0186,6.0614,3.2945,4.102,3.292,1.8306,0.54743,3.0493,3.8023,4.0104,2.2021,7.6244,3.4654,6.8219,5.3356,8.4766,4.0104,2.2021,7.6244,3.4654,6.8219,5.3356,8.4766,-4.4612,-4.9566,-0.52019,-5.3331,-0.33441,-4.4786,-0.084221,208,312,240,240,240,208,240,656,656,656,656,656,656,648,376,344,432,376,456,344,456,-9.3931,-8.0356,-5.3852,-9.1107,-5.2167,-8.2487,-4.9591,4.974,6.6386,3.8197,2.8635,0.26752,5.4149,2.7842,-3.3738,1.4268,0.26257,-5.4149,-2.0907,-1.4218,0.5945,3.022,4.3993,7.5204,3.4828,7.0299,2.6406,5.9103,3.022,4.3993,7.5204,3.4828,7.0299,2.6406,5.9103,-4.6767,-6.2868,-4.0822,-2.6158,-4.4538,-4.1615,-3.9039,208,208,208,208,224,208,208,488,488,624,488,600,488,600,344,352,344,344,344,344,344,+
-1.2533,-2.5308,-2.0307,-1.3839,-2.9147,0.56616,-0.34195,5.5164,5.4325,4.2808,3.2598,1.7033,5.347,4.7954,2.5775,-0.59358,-0.89843,1.1855,-1.9662,3.3469,0.42583,6.8971,1.5243,1.2517,7.9101,0.17581,6.7487,2.3146,6.8971,1.5243,1.2517,7.9101,0.17581,6.7487,2.3146,-1.6081,-1.2581,-2.5792,-2.9227,-2.6033,-1.3323,-0.77907,208,312,312,208,312,288,312,680,512,680,680,640,680,680,464,464,464,464,472,456,464,-10.872,-15.474,-8.8635,-10.313,-7.2013,-9.9326,-6.6153,7.5648,3.8841,-0.93036,5.7782,-0.94471,10.184,1.447,-2.1932,-7.7944,-6.5938,-1.6742,-6.1083,-0.50703,-3.1115,8.2441,1.6407,1.0619,5.1182,1.3058,10.112,2.2673,12.128,8.2632,4.5633,17.708,4.5657,14.405,4.3504,-0.33722,-1.3106,-0.81316,1.3585,-1.0475,3.1355,0.36592,264,264,272,256,272,256,272,480,472,472,464,464,464,520,576,576,576,576,576,576,576,-7.5959,-19.114,-9.2796,-7.7538,-7.0745,-10.571,-10.762,10.155,4.8933,0.14828,8.3852,1.4924,9.0357,-0.23438,4.7642,-2.8843,-2.5591,4.4389,-2.4108,3.5827,-4.0897,10.92,2.8222,2.0473,11.877,3.6927,8.2273,0.033483,23.893,13.389,9.8632,26.557,11.341,19.98,6.0796,5.1229,-2.8269,-1.2006,6.1561,0.17698,4.3433,-3.6018,208,208,208,208,208,208,208,464,464,464,464,464,464,472,576,568,560,576,560,576,568,+
4.1235,5.0499,3.0518,4.0277,2.7017,4.6619,2.7611,9.2626,10.533,6.2241,8.427,5.0731,8.5773,5.4958,2.5233,0.94294,-0.12881,2.3251,-0.35174,2.018,0.26092,6.7624,1.9387,1.4334,5.7683,1.3706,8.138,1.8149,10.011,3.4068,1.6431,8.8085,1.3706,11.018,2.1815,-0.26092,-0.76459,-0.37156,-0.85046,-0.79432,0.43597,-0.40294,272,312,304,272,304,264,272,680,464,472,680,680,680,680,536,552,544,536,384,536,544,-7.1344,-4.7463,-1.4388,-7.0147,-1.088,-5.4725,-1.3355,7.0473,9.6666,5.1679,6.0709,4.4743,6.147,4.3056,-2.9511,-1.156,-1.6945,-3.9303,-1.7027,-2.35,-0.69902,-1.4443,0.23935,-0.27199,-2.6982,-0.40255,-0.73438,0.59838,-1.4443,0.23935,-0.27199,-2.6982,-0.40255,-0.73438,0.59838,-6.7073,-4.5776,-2.3527,-6.5197,-2.9919,-4.8632,-2.2358,312,304,288,312,304,304,264,552,544,496,520,536,552,496,360,360,328,360,328,368,328,-8.6913,-6.888,-2.8604,-7.4237,-3.09,-7.4668,-2.6021,6.4479,4.9651,-0.26308,7.505,-0.52138,5.5726,-0.29178,1.4733,2.473,-3.5205,3.0996,-3.7884,-0.29657,-1.9946,-1.9994,-0.047833,-1.1336,-0.47355,-0.26787,-3.4775,-1.0428,4.372,1.8416,2.1142,5.5726,1.2532,3.9941,1.1049,-6.0318,-5.8404,-4.3193,-4.2285,-3.8506,-6.5579,-3.7119,256,224,216,312,224,312,224,464,488,488,488,488,488,488,576,576,576,576,576,576,576,+
1.5516,1.7091,-0.030826,2.3479,0.63535,1.1765,0.51548,8.5576,10.506,2.8993,8.0935,3.8567,7.1858,0.79291,3.6905,4.1444,1.2656,3.9252,2.4763,2.5037,-0.08049,2.3685,3.1853,2.9559,2.9524,3.2556,2.1972,1.3255,4.1289,3.1853,2.9559,4.2488,3.2556,3.7419,1.3255,1.8513,0.13015,-0.39217,1.5978,-0.16954,1.0549,-1.1132,312,312,280,312,280,312,272,472,504,616,472,504,472,616,560,328,328,560,328,560,328,-6.3289,-4.5628,0.92643,-7.8771,-1.1518,-5.7939,0.4756,4.8055,3.0542,2.2987,2.4374,2.5192,5.8112,3.1162,1.3054,-3.5174,-1.9049,-0.74065,-1.459,2.7694,-0.72826,8.0852,9.3782,9.5021,6.0292,8.5385,5.8509,6.864,8.0852,9.3782,9.5021,6.0292,8.5385,5.8509,6.864,1.9123,3.6215,1.9792,1.8578,1.1964,-0.034679,1.0726,248,256,280,256,280,248,272,544,472,640,544,648,544,632,408,400,408,408,408,400,416,-6.4144,-6.5818,-1.5641,-7.8016,-2.7695,-6.1274,-0.37788,2.7121,1.435,4.879,1.6455,3.7788,3.7358,3.2192,0.033483,-1.9516,1.7937,-1.3728,1.4972,1.3728,0.85621,4.1376,10.193,7.7872,4.8312,5.2808,3.1235,4.0132,4.1376,10.193,7.7872,5.3621,5.2808,3.1235,4.0132,-0.70793,-0.99493,-0.95666,3.0231,0.04305,-0.65053,-0.82751,208,208,208,208,312,208,296,504,672,680,504,672,504,680,424,424,424,560,456,424,392,+
2.321,3.0189,0.52626,2.1737,0.66784,3.139,0.53341,5.6645,7.3691,3.2048,5.7689,2.647,5.2426,1.5731,1.0268,1.084,-1.1383,0.5563,-0.48336,0.91524,-1.7361,2.0193,2.4569,1.2313,2.2924,2.0164,1.9463,0.23167,2.6285,2.9917,1.8562,2.9931,2.371,3.1705,0.43617,0.68071,0.2331,0.31032,0.93812,-0.10582,1.1011,-0.26885,312,264,304,304,304,312,304,656,464,600,656,592,656,496,576,552,552,560,520,576,552,-3.9765,-3.8417,-0.37762,-3.3099,0.62808,-4.4389,0.49707,4.2694,5.9031,4.1384,5.5641,2.6048,3.622,3.6529,-5.6874,-2.1925,0.45083,-4.4967,-1.2716,-4.7048,0.55487,4.5853,1.9151,3.5874,4.3696,3.5373,4.1538,2.5817,4.5853,1.9151,3.5874,4.3696,3.5373,4.1538,2.5817,-5.6681,-4.3811,-0.22734,-5.0362,-0.75138,-4.909,-2.0769,288,264,304,296,304,296,304,600,600,584,600,608,592,560,440,464,480,448,480,440,472,-5.4355,-4.4389,-2.3217,-4.3659,-1.0696,-7.1037,-2.2633,0.4563,3.6906,4.1396,1.4565,3.822,-0.014602,3.6066,-1.3397,2.6356,0.85055,-1.6828,0.61692,-1.5186,0.98927,0.71548,2.3326,1.4784,0.87245,2.2195,0.51836,0.82135,0.77754,2.3326,1.4784,1.1316,3.7526,1.6208,0.82135,-2.2706,-1.2265,-0.27013,-2.1136,0.75564,-2.7342,-2.2596,232,304,304,296,304,232,304,488,496,560,496,464,496,496,544,328,480,536,536,576,344,+
3.6165,5.8332,4.1997,3.7029,4.6781,3.2372,3.2697,5.5755,5.5218,3.441,5.0051,3.9647,4.5012,2.7404,2.269,1.2952,1.5061,2.0354,1.9633,1.0843,0.92289,5.3363,2.3086,1.8769,5.1877,2.3964,5.6364,2.3369,5.3363,2.3086,2.1374,5.1877,2.5507,5.6364,2.3369,0.55203,-0.20383,-0.089175,1.0644,0.40199,0.23921,-0.34538,248,312,312,248,312,248,240,616,616,680,616,616,648,680,432,432,576,496,576,432,328,-11.501,-7.8217,-3.0297,-11.435,-2.4969,-10.189,-1.6583,7.0115,9.7669,8.4585,5.8229,7.1281,6.6868,5.6149,-3.304,-1.693,2.0965,-2.6797,1.8033,-2.9036,1.4313,2.4591,2.0461,5.5613,3.0612,4.543,1.0152,3.9912,2.4591,2.0461,5.5613,3.0612,4.543,1.0152,3.9912,-11.154,-11.712,-7.7114,-9.3192,-6.6804,-9.8016,-5.9932,288,280,288,288,312,296,280,552,552,656,560,632,552,584,400,376,376,400,376,400,376,-1.6715,-1.512,-1.0716,-2.1674,-0.41268,-0.21501,-2.6564,4.165,5.9752,3.0067,3.6448,3.8424,3.9777,0.35373,-0.038147,-0.26009,-1.3282,-0.67277,-0.71092,-1.5571,-1.5259,5.3579,4.9418,2.4345,4.921,2.4726,4.9695,1.1513,10.556,6.7173,3.6101,10.574,3.5581,8.5102,2.1882,2.2333,2.0946,0.11444,2.4379,-0.70052,2.5246,-1.1513,312,312,312,288,312,312,272,464,464,616,464,616,464,680,560,560,560,560,560,560,560,+
3.6195,5.1239,2.9745,1.7304,2.4454,6.0721,3.1547,3.4207,4.7006,2.3281,3.3177,1.0883,6.6312,1.6789,-0.69072,1.054,0.90809,-4.3974,-0.40471,-0.70931,0.24025,3.0603,2.7343,2.2824,3.8211,2.6857,8.1857,2.7543,3.0603,2.7343,2.2824,3.8211,2.6857,8.1857,2.7543,-1.6002,-1.2885,-0.57489,-3.9227,-1.4916,-4.1701,-0.50195,280,280,248,280,248,280,208,632,624,520,520,632,600,528,336,336,336,328,328,328,328,-13.032,-12.614,-6.0198,-11.777,-5.7209,-17.892,-4.4939,1.6837,-3.4081,-1.4876,6.1824,-1.8224,1.8918,-1.734,0.71271,-6.1298,-3.5923,3.9869,-3.6449,-0.16742,-3.9534,12.712,8.7487,11.913,14.367,9.8345,11.159,9.129,12.712,8.7487,11.913,14.367,9.8345,11.159,9.129,-2.8293,-0.011958,1.4972,-1.5354,0.49029,-1.0428,1.1121,208,208,240,240,240,216,240,632,560,592,560,600,512,560,344,352,352,344,352,352,352,-9.369,-10.647,-5.17,-12.886,-6.2347,-19.18,-4.6301,-0.96352,-2.4332,-2.1032,-1.6046,-2.6281,-5.7961,-3.138,-2.9318,-5.7211,-3.4304,-3.6479,-3.5354,-7.3932,-4.6676,8.1805,7.8131,7.8243,7.5432,5.1175,6.2535,5.7061,8.1805,7.8131,7.8243,7.5432,5.1175,6.2535,5.7061,-6.8871,-4.4614,-1.3759,-11.142,-2.7143,-12.222,-1.9458,232,224,224,232,224,224,216,656,624,616,656,616,648,616,400,480,472,392,448,352,448,+
